id,location,time,OSGridRef,latitude ,longitude,Nation
4860,London,23-1-1211,TQ3248081340,51.515457,-0.092140265,England
4862,Windsor,25-1-1211,SU9683776912,51.482886,-0.60683638,England
4864,Hampstead,27-1-1211,SU4129265495,51.387,-1.408,England
4865,Freemantle,28-1-1211,SU4041612627,50.9117,-1.4265,England
4867,Freemantle,30-1-1211,SU4041612627,50.9117,-1.4265,England
4871,Freemantle,3-2-1211,SU4041612627,50.9117,-1.4265,England
4874,Clarendon,6-2-1211,SU1820130173,51.0706,-1.7416,England
4875,Canford,7-2-1211,SZ0348098604,50.787,-1.952,England
4876,Canford,8-2-1211,SZ0348098604,50.787,-1.952,England
4877,Canford,9-2-1211,SZ0348098604,50.787,-1.952,England
4879,Canford,11-2-1211,SZ0348098604,50.787,-1.952,England
4880,"Gillingham, (Dorsetshire)",12-2-1211,ST8082926496,51.0375,-2.2748,England
4883,"Gillingham, (Dorsetshire)",15-2-1211,ST8082926496,51.0375,-2.2748,England
4885,Dorchester,17-2-1211,SY6900090600,50.714197,-2.4404469,England
4887,Winchester,19-2-1211,SU4779329466,51.062549,-1.3193687,England
4888,Winchester,20-2-1211,SU4779329466,51.062549,-1.3193687,England
4889,Porchester,20-2-1211,SU6205605088,50.842,-1.12,England
4891,Winchester,22-2-1211,SU4779329466,51.062549,-1.3193687,England
4893,Freemantle,24-2-1211,SU4041612627,50.9117,-1.4265,England
4895,Marlborough,26-2-1211,SU1887169033,51.42,-1.73,England
4896,Marlborough,27-2-1211,SU1887169033,51.42,-1.73,England
4897,Cherhill,27-2-1211,SU0378170112,51.43,-1.947,England
4898,Bradenstoke,28-2-1211,SU0016679453,51.514,-1.999,England
4899,Dodington,1-3-1211,ST7496180027,51.5186,-2.36225,England
4902,Bristol,4-3-1211,ST5833772855,51.453134,-2.6009817,England
4903,Winterbourne,4-3-1211,ST6509880736,51.52445,-2.50447,England
4904,Berkeley,5-3-1211,ST6836999238,51.691,-2.459,England
4905,Gloucester,6-3-1211,SO8320018600,51.865722,-2.2453868,England
4906,Gloucester,7-3-1211,SO8320018600,51.865722,-2.2453868,England
4908,Hereford,9-3-1211,SO5100440033,52.0565,-2.716,England
4910,Killpeck,11-3-1211,SO4445130446,51.9697,-2.81,England
4911,Abergavenny,12-3-1211,SO2960714563,51.825229,-3.0227881,Wales
4915,Hereford,16-3-1211,SO5100440033,52.0565,-2.716,England
4916,Hereford,17-3-1211,SO5100440033,52.0565,-2.716,England
4917,Ledbury,18-3-1211,SO7104537362,52.0339,-2.4235,England
4924,Dunstable,25-3-1211,TL0188821864,51.88603,-0.52102,England
4925,Hatfield,26-3-1211,TL2253408703,51.763611,-0.225833,England
4927,London,28-3-1211,TQ3248081340,51.515457,-0.092140265,England
4931,Tower of London,1-4-1211,TQ3360080600,51.508544,-0.076289153,England
4932,Tower of London,2-4-1211,TQ3360080600,51.508544,-0.076289153,England
4933,Tower of London,3-4-1211,TQ3360080600,51.508544,-0.076289153,England
4934,Lambeth,4-4-1211,TQ3062379077,51.495556,-0.119722,England
4935,Lambeth,5-4-1211,TQ3062379077,51.495556,-0.119722,England
4936,Knep-Castle,6-4-1211,TQ1630020900,50.97578,-0.34482,England
4938,Knep-Castle,8-4-1211,TQ1630020900,50.97578,-0.34482,England
4939,Knep-Castle,9-4-1211,TQ1630020900,50.97578,-0.34482,England
4943,Lambeth,13-4-1211,TQ3062379077,51.495556,-0.119722,England
4946,Lambeth,16-4-1211,TQ3062379077,51.495556,-0.119722,England
4948,Tower of London,18-4-1211,TQ3360080600,51.508544,-0.076289153,England
4950,Chilham,20-4-1211,TR0676353590,51.244,0.961,England
4955,Havering,25-4-1211,TQ5081492919,51.6149,0.17685,England
4956,Havering,26-4-1211,TQ5081492919,51.6149,0.17685,England
4957,Chelmsford,26-4-1211,TL7132807064,51.7361,0.4798,England
4958,Chelmsford,27-4-1211,TL7132807064,51.7361,0.4798,England
4963,Norwich,2-5-1211,TG2322108686,52.63,1.297,England
4973,Nottingham,12-5-1211,SK5700040000,52.954357,-1.1530111,England
4977,Chester,16-5-1211,SJ4063166249,53.19,-2.89,England
4978,Chester,17-5-1211,SJ4063166249,53.19,-2.89,England
5082,Northampton,29-8-1211,SP7549060562,52.238083,-0.89592755,England
5147,Reading,2-11-1211,SU7130073300,51.454201,-0.9752476,England
5157,Hereford,12-11-1211,SO5100440033,52.0565,-2.716,England
5163,Hereford,18-11-1211,SO5100440033,52.0565,-2.716,England
5193,Freemantle,18-12-1211,SU4041612627,50.9117,-1.4265,England
5200,Windsor,25-12-1211,SU9683776912,51.482886,-0.60683638,England
5226,Kingshaugh,20-1-1212,SK7650073400,53.252108,-0.85486798,England
5270,St. Bride's,4-3-1212,TQ3153481141,51.513889,-0.105833,England
5271,London,4-3-1212,TQ3248081340,51.515457,-0.092140265,England
5272,Clerkenwell,4-3-1212,TQ3151582455,51.525705,-0.10562195,England
5305,Winchester,6-4-1212,SU4779329466,51.062549,-1.3193687,England
5318,Westminster,19-4-1212,TQ3016079670,51.500988,-0.12617168,England
5324,Clarendon,25-4-1212,SU1820130173,51.0706,-1.7416,England
5332,Lambeth,3-5-1212,TQ3062379077,51.495556,-0.119722,England
5333,Lambeth,4-5-1212,TQ3062379077,51.495556,-0.119722,England
5334,London,4-5-1212,TQ3248081340,51.515457,-0.092140265,England
5335,Westminster,4-5-1212,TQ3016079670,51.500988,-0.12617168,England
5336,Lambeth,5-5-1212,TQ3062379077,51.495556,-0.119722,England
5337,London,5-5-1212,TQ3248081340,51.515457,-0.092140265,England
5338,Odiham,6-5-1212,SU7410151081,51.25409,-0.93957,England
5339,Odiham,7-5-1212,SU7410151081,51.25409,-0.93957,England
5340,Freemantle,8-5-1212,SU4041612627,50.9117,-1.4265,England
5341,Winchester,9-5-1212,SU4779329466,51.062549,-1.3193687,England
5342,Winchester,10-5-1212,SU4779329466,51.062549,-1.3193687,England
5343,Odiham,10-5-1212,SU7410151081,51.25409,-0.93957,England
5344,Odiham,11-5-1212,SU7410151081,51.25409,-0.93957,England
5345,Odiham,12-5-1212,SU7410151081,51.25409,-0.93957,England
5346,Guildford,12-5-1212,SU9976049312,51.23428,-0.57249337,England
5347,Guildford,13-5-1212,SU9976049312,51.23428,-0.57249337,England
5348,Guildford,14-5-1212,SU9976049312,51.23428,-0.57249337,England
5349,Ditton,14-5-1212,TQ1615467198,51.391946,-0.33195299,England
5350,Lambeth,15-5-1212,TQ3062379077,51.495556,-0.119722,England
5351,Lambeth,16-5-1212,TQ3062379077,51.495556,-0.119722,England
5352,Lambeth,17-5-1212,TQ3062379077,51.495556,-0.119722,England
5353,Windsor,17-5-1212,SU9683776912,51.482886,-0.60683638,England
5354,Windsor,18-5-1212,SU9683776912,51.482886,-0.60683638,England
5355,Tower of London,18-5-1212,TQ3360080600,51.508544,-0.076289153,England
5356,Tower of London,19-5-1212,TQ3360080600,51.508544,-0.076289153,England
5357,Tower of London,20-5-1212,TQ3360080600,51.508544,-0.076289153,England
5358,Havering,20-5-1212,TQ5081492919,51.6149,0.17685,England
5359,Havering,21-5-1212,TQ5081492919,51.6149,0.17685,England
5360,Lambeth,22-5-1212,TQ3062379077,51.495556,-0.119722,England
5361,Lambeth,23-5-1212,TQ3062379077,51.495556,-0.119722,England
5362,Lambeth,24-5-1212,TQ3062379077,51.495556,-0.119722,England
5363,London,24-5-1212,TQ3248081340,51.515457,-0.092140265,England
5364,Lambeth,25-5-1212,TQ3062379077,51.495556,-0.119722,England
5365,Lambeth,26-5-1212,TQ3062379077,51.495556,-0.119722,England
5366,Bishop's Sutton,26-5-1212,SU6066331907,51.083281,-1.135328,England
5367,Wolmere,26-5-1212,SU8016531696,51.079,-0.857,England
5368,Wolmere,27-5-1212,SU8016531696,51.079,-0.857,England
5369,Winchester,27-5-1212,SU4779329466,51.062549,-1.3193687,England
5370,Winchester,28-5-1212,SU4779329466,51.062549,-1.3193687,England
5371,Winchester,29-5-1212,SU4779329466,51.062549,-1.3193687,England
5372,Odiham,30-5-1212,SU7410151081,51.25409,-0.93957,England
5373,Odiham,31-5-1212,SU7410151081,51.25409,-0.93957,England
5374,Chertsey,1-6-1212,SU0378170112,51.3902,-0.5074,England
5375,Ditton,1-6-1212,TQ1615467198,51.391946,-0.33195299,England
5376,Tower of London,2-6-1212,TQ3360080600,51.508544,-0.076289153,England
5377,Tower of London,3-6-1212,TQ3360080600,51.508544,-0.076289153,England
5378,Tower of London,4-6-1212,TQ3360080600,51.508544,-0.076289153,England
5379,Hertford,4-6-1212,TL3249612497,51.795435,-0.080113672,England
5382,Sleaford,7-6-1212,TF0661145475,52.996,-0.413,England
5383,Kingshaugh,8-6-1212,SK7650073400,53.252108,-0.85486798,England
5384,Kingshaugh,9-6-1212,SK7650073400,53.252108,-0.85486798,England
5385,Kingshaugh,10-6-1212,SK7650073400,53.252108,-0.85486798,England
5387,Tickhill,12-6-1212,SK5900092999,53.43049,-1.11348,England
5388,Doncaster,12-6-1212,SE5741703562,53.525594,-1.1353707,England
5389,Rothwell,12-6-1212,SP8149881497,52.4254,-0.8029,England
5390,Rothwell,13-6-1212,SP8149881497,52.4254,-0.8029,England
5391,Knaresborough,13-6-1212,SE3502957062,54.0084,-1.467,England
5392,Knaresborough,14-6-1212,SE3502957062,54.0084,-1.467,England
5393,Richmond,15-6-1212,TQ1814274371,51.456,-0.301,England
5394,Bowes,16-6-1212,NY9951513411,54.516,-2.009,England
5395,Appleby,17-6-1212,NY6874720307,54.577,-2.485,England
5396,Appleby,18-6-1212,NY6874720307,54.577,-2.485,England
5397,Kirkoswald,18-6-1212,NY5546541360,54.765183,-2.693673,England
5398,Kirkoswald,19-6-1212,NY5546541360,54.765183,-2.693673,England
5399,Plumpton,19-6-1212,NY4969437068,54.726075,-2.7826094,England
5400,"Caldbeck, in Allerdale",20-6-1212,NY3234239918,54.749637,-3.0526488,England
5401,Wigton,21-6-1212,NY2548948404,54.824913,-3.1612728,England
5402,Wigton,22-6-1212,NY2548948404,54.824913,-3.1612728,England
5403,Carlisle,23-6-1212,NY3954755548,54.891,-2.944,England
5404,Carlisle,24-6-1212,NY3954755548,54.891,-2.944,England
5405,Carlisle,25-6-1212,NY3954755548,54.891,-2.944,England
5406,Carlisle,26-6-1212,NY3954755548,54.891,-2.944,England
5407,Hexham,27-6-1212,NY9363264047,54.971,-2.101,England
5408,Durham,28-6-1212,NZ2736642283,54.774722,-1.576111,England
5409,Allerton,29-6-1212,SE1129533757,53.8,-1.83,England
5410,Easingwould,30-6-1212,SE5287569684,54.120307,-1.1925354,England
5411,Easingwould,1-7-1212,SE5287569684,54.120307,-1.1925354,England
5412,York,1-7-1212,SE6030051700,53.957883,-1.0825156,England
5414,Pontefract,3-7-1212,SE4566021995,53.692413,-1.3100074,England
5415,Tickhill,4-7-1212,SK5900092999,53.43049,-1.11348,England
5416,Lexington,4-7-1212,SK7224967091,53.196,-0.92,England
5417,Southwell,5-7-1212,SK7010253929,53.078,-0.955,England
5418,Nottingham,6-7-1212,SK5700040000,52.954357,-1.1530111,England
5419,Nottingham,7-7-1212,SK5700040000,52.954357,-1.1530111,England
5420,Nottingham,8-7-1212,SK5700040000,52.954357,-1.1530111,England
5421,Nottingham,9-7-1212,SK5700040000,52.954357,-1.1530111,England
5422,Salvata (Sauvey Castle),9-7-1212,SK7868005250,52.639301,-0.83871796,England
5423,Salvata (Sauvey Castle),10-7-1212,SK7868005250,52.639301,-0.83871796,England
5424,Rockingham,10-7-1212,SP8649791185,52.5117,-0.7269,England
5426,Geddington,12-7-1212,SP8935383036,52.438,-0.687,England
5427,Northampton,12-7-1212,SP7549060562,52.238083,-0.89592755,England
5428,Northampton,13-7-1212,SP7549060562,52.238083,-0.89592755,England
5429,Blisworth,13-7-1212,SP7268753490,52.17489,-0.93848828,England
5430,Wakefield in Bucks,13-7-1212,SP7370042500,52.075968,-0.92605536,England
5431,Wakefield in Bucks,14-7-1212,SP7370042500,52.075968,-0.92605536,England
5432,Wakefield in Bucks,15-7-1212,SP7370042500,52.075968,-0.92605536,England
5433,Finmere,15-7-1212,SP6375032911,51.991,-1.073,England
5434,Finmere,16-7-1212,SP6375032911,51.991,-1.073,England
5435,Brill,17-7-1212,SP6543913911,51.82,-1.052,England
5436,Brill,18-7-1212,SP6543913911,51.82,-1.052,England
5437,Brill,19-7-1212,SP6543913911,51.82,-1.052,England
5438,Beckley,19-7-1212,SP5643911243,51.797,-1.183,England
5439,Woodstock,19-7-1212,SP4400016000,51.840878,-1.362755,England
5440,Woodstock,20-7-1212,SP4400016000,51.840878,-1.362755,England
5441,Woodstock,21-7-1212,SP4400016000,51.840878,-1.362755,England
5442,Woodstock,22-7-1212,SP4400016000,51.840878,-1.362755,England
5443,Abingdon,22-7-1212,SU4968596712,51.667,-1.283,England
5444,Easton (Wiltshire),22-7-1212,SU2078360699,51.345,-1.703,England
5445,Easton (Wiltshire),23-7-1212,SU2078360699,51.345,-1.703,England
5446,Trowbridge,23-7-1212,ST8561957809,51.3192,-2.2077496,England
5447,Bradenstoke,23-7-1212,SU0016679453,51.514,-1.999,England
5448,Bradenstoke,24-7-1212,SU0016679453,51.514,-1.999,England
5449,Trowbridge,24-7-1212,ST8561957809,51.3192,-2.2077496,England
5450,Trowbridge,25-7-1212,ST8561957809,51.3192,-2.2077496,England
5451,Bristol,25-7-1212,ST5833772855,51.453134,-2.6009817,England
5452,Bristol,26-7-1212,ST5833772855,51.453134,-2.6009817,England
5453,Melksham,26-7-1212,ST9049063558,51.371,-2.138,England
5454,Devizes,27-7-1212,SU0051461547,51.353,-1.994,England
5455,Ludgershall,27-7-1212,SU2647550827,51.256,-1.622,England
5457,Winchester,29-7-1212,SU4779329466,51.062549,-1.3193687,England
5458,Marlborough,29-7-1212,SU1887169033,51.42,-1.73,England
5459,Tewkesbury,30-7-1212,SO8906432451,51.990404,-2.1606669,England
5460,Tewkesbury,31-7-1212,SO8906432451,51.990404,-2.1606669,England
5461,Worcester,31-7-1212,SO8490054800,52.191231,-2.2223083,England
5462,Worcester,1-8-1212,SO8490054800,52.191231,-2.2223083,England
5463,Bridgenorth,2-8-1212,SO7164293098,52.535,-2.4195,England
5464,Bridgenorth,3-8-1212,SO7164293098,52.535,-2.4195,England
5465,Shrewsbury,3-8-1212,SJ4915412526,52.708,-2.754,England
5466,Bridgenorth,4-8-1212,SO7164293098,52.535,-2.4195,England
5467,Rushock,4-8-1212,SO8813670869,52.335776,-2.1755475,England
5468,Woolward,5-8-1212,SP1487252128,52.167217,-1.78398,England
5469,Woodstock,5-8-1212,SP4400016000,51.840878,-1.362755,England
5470,Woodstock,6-8-1212,SP4400016000,51.840878,-1.362755,England
5471,Woodstock,7-8-1212,SP4400016000,51.840878,-1.362755,England
5473,Woodstock,9-8-1212,SP4400016000,51.840878,-1.362755,England
5474,Silverstone,9-8-1212,SP6696743966,52.09,-1.024,England
5475,Silverstone,10-8-1212,SP6696743966,52.09,-1.024,England
5476,Northampton,10-8-1212,SP7549060562,52.238083,-0.89592755,England
5477,Lamport,10-8-1212,SP7549874504,52.3634,-0.8927,England
5478,Lamport,11-8-1212,SP7549874504,52.3634,-0.8927,England
5479,Salvata (Sauvey Castle),12-8-1212,SK7868005250,52.639301,-0.83871796,England
5480,Gunthorpe,13-8-1212,SK6781644461,52.993194,-0.99111426,England
5481,Nottingham,14-8-1212,SK5700040000,52.954357,-1.1530111,England
5482,Nottingham,15-8-1212,SK5700040000,52.954357,-1.1530111,England
5483,Nottingham,16-8-1212,SK5700040000,52.954357,-1.1530111,England
5484,Nottingham,17-8-1212,SK5700040000,52.954357,-1.1530111,England
5485,Nottingham,18-8-1212,SK5700040000,52.954357,-1.1530111,England
5486,Nottingham,19-8-1212,SK5700040000,52.954357,-1.1530111,England
5487,Nottingham,20-8-1212,SK5700040000,52.954357,-1.1530111,England
5488,Nottingham,21-8-1212,SK5700040000,52.954357,-1.1530111,England
5489,Nottingham,22-8-1212,SK5700040000,52.954357,-1.1530111,England
5490,Southwell,23-8-1212,SK7010253929,53.078,-0.955,England
5491,Lexington,23-8-1212,SK7224967091,53.196,-0.92,England
5492,Kingshaugh,24-8-1212,SK7650073400,53.252108,-0.85486798,England
5493,Kingshaugh,25-8-1212,SK7650073400,53.252108,-0.85486798,England
5494,Kingshaugh,26-8-1212,SK7650073400,53.252108,-0.85486798,England
5495,Kingshaugh,27-8-1212,SK7650073400,53.252108,-0.85486798,England
5496,Kingshaugh,28-8-1212,SK7650073400,53.252108,-0.85486798,England
5497,Scrooby,28-8-1212,SK6519590812,53.4101,-1.0207,England
5498,Scrooby,29-8-1212,SK6519590812,53.4101,-1.0207,England
5499,Pontefract,29-8-1212,SE4566021995,53.692413,-1.3100074,England
5500,Pontefract,30-8-1212,SE4566021995,53.692413,-1.3100074,England
5501,York,30-8-1212,SE6030051700,53.957883,-1.0825156,England
5502,York,31-8-1212,SE6030051700,53.957883,-1.0825156,England
5503,Craike,31-8-1212,SE5591170675,54.1289,-1.1459,England
5504,Craike,1-9-1212,SE5591170675,54.1289,-1.1459,England
5505,Allerton,1-9-1212,SE1129533757,53.8,-1.83,England
5506,Allerton,2-9-1212,SE1129533757,53.8,-1.83,England
5507,Darlington,2-9-1212,NZ2905414727,54.527,-1.5526,England
5508,Darlington,3-9-1212,NZ2905414727,54.527,-1.5526,England
5509,Durham,3-9-1212,NZ2736642283,54.774722,-1.576111,England
5511,Durham,5-9-1212,NZ2736642283,54.774722,-1.576111,England
5512,Durham,6-9-1212,NZ2736642283,54.774722,-1.576111,England
5513,Darlington,6-9-1212,NZ2905414727,54.527,-1.5526,England
5514,Allerton,6-9-1212,SE1129533757,53.8,-1.83,England
5515,Knaresborough,7-9-1212,SE3502957062,54.0084,-1.467,England
5516,Knaresborough,8-9-1212,SE3502957062,54.0084,-1.467,England
5517,Rothwell,9-9-1212,SP8149881497,52.4254,-0.8029,England
5518,Nottingham,9-9-1212,SK5700040000,52.954357,-1.1530111,England
5519,Nottingham,10-9-1212,SK5700040000,52.954357,-1.1530111,England
5520,Nottingham,11-9-1212,SK5700040000,52.954357,-1.1530111,England
5521,Nottingham,12-9-1212,SK5700040000,52.954357,-1.1530111,England
5522,Nottingham,13-9-1212,SK5700040000,52.954357,-1.1530111,England
5523,Nottingham,14-9-1212,SK5700040000,52.954357,-1.1530111,England
5524,Nottingham,15-9-1212,SK5700040000,52.954357,-1.1530111,England
5525,Salvata (Sauvey Castle),15-9-1212,SK7868005250,52.639301,-0.83871796,England
5526,Geddington,16-9-1212,SP8935383036,52.438,-0.687,England
5527,Northampton,17-9-1212,SP7549060562,52.238083,-0.89592755,England
5529,St. Albans,19-9-1212,TL1480007300,51.752638,-0.33830962,England
5530,St. Albans,20-9-1212,TL1480007300,51.752638,-0.33830962,England
5531,Tower of London,20-9-1212,TQ3360080600,51.508544,-0.076289153,England
5532,Tower of London,21-9-1212,TQ3360080600,51.508544,-0.076289153,England
5533,Tower of London,22-9-1212,TQ3360080600,51.508544,-0.076289153,England
5534,Havering,22-9-1212,TQ5081492919,51.6149,0.17685,England
5535,Havering,23-9-1212,TQ5081492919,51.6149,0.17685,England
5536,Havering,24-9-1212,TQ5081492919,51.6149,0.17685,England
5537,Writtle,25-9-1212,TL6770906152,51.729,0.427,England
5538,Writtle,26-9-1212,TL6770906152,51.729,0.427,England
5539,Woodham,26-9-1212,TQ7970699917,51.669287,0.59731727,England
5540,Woodham,27-9-1212,TQ7970699917,51.669287,0.59731727,England
5541,Totham,27-9-1212,TL8565611548,51.77181,0.68945653,England
5542,Colchester,28-9-1212,TL9985525443,51.8917,0.903,England
5543,Colchester,29-9-1212,TL9985525443,51.8917,0.903,England
5544,Colchester,30-9-1212,TL9985525443,51.8917,0.903,England
5545,Woodham,30-9-1212,TQ7970699917,51.669287,0.59731727,England
5547,Lambeth,2-10-1212,TQ3062379077,51.495556,-0.119722,England
5548,Lambeth,3-10-1212,TQ3062379077,51.495556,-0.119722,England
5549,Lambeth,4-10-1212,TQ3062379077,51.495556,-0.119722,England
5550,Ditton,4-10-1212,TQ1615467198,51.391946,-0.33195299,England
5551,Ditton,5-10-1212,TQ1615467198,51.391946,-0.33195299,England
5552,Winchester,6-10-1212,SU4779329466,51.062549,-1.3193687,England
5553,Ashley,7-10-1212,SJ7704484238,53.3545256,-2.3463463,England
5554,Ludgershall,8-10-1212,SU2647550827,51.256,-1.622,England
5555,Uphaven,9-10-1212,SU1348455003,51.294,-1.808,England
5557,Clarendon,11-10-1212,SU1820130173,51.0706,-1.7416,England
5558,Christchurch,12-10-1212,SZ1562392288,50.73,-1.78,England
5559,Canford,12-10-1212,SZ0348098604,50.787,-1.952,England
5560,Canford,13-10-1212,SZ0348098604,50.787,-1.952,England
5561,Corfe,14-10-1212,SY9604482091,50.6385,-2.0573,England
5563,"Gillingham, (Dorsetshire)",16-10-1212,ST8082926496,51.0375,-2.2748,England
5564,Bath,17-10-1212,ST7509364923,51.382803,-2.3592852,England
5565,Bristol,18-10-1212,ST5833772855,51.453134,-2.6009817,England
5566,Bristol,19-10-1212,ST5833772855,51.453134,-2.6009817,England
5567,Laycock,19-10-1212,ST9157868426,51.414784,-2.1224963,England
5568,Laycock,20-10-1212,ST9157868426,51.414784,-2.1224963,England
5569,Easton (Wiltshire),20-10-1212,SU2078360699,51.345,-1.703,England
5570,Easton (Wiltshire),21-10-1212,SU2078360699,51.345,-1.703,England
5574,Brill,25-10-1212,SP6543913911,51.82,-1.052,England
5575,Iver,26-10-1212,TQ0364281252,51.520685,-0.50760264,England
5576,London,26-10-1212,TQ3248081340,51.515457,-0.092140265,England
5578,London,28-10-1212,TQ3248081340,51.515457,-0.092140265,England
5579,Southwark,28-10-1212,TQ3267079491,51.4988,-0.0901,England
5580,Southwark,29-10-1212,TQ3267079491,51.4988,-0.0901,England
5581,Southwark,30-10-1212,TQ3267079491,51.4988,-0.0901,England
5582,New Temple,30-10-1212,TQ3122081056,51.5132,-0.1104,England
5583,London,30-10-1212,TQ3248081340,51.515457,-0.092140265,England
5584,London,31-10-1212,TQ3248081340,51.515457,-0.092140265,England
5585,London,1-11-1212,TQ3248081340,51.515457,-0.092140265,England
5586,Westminster,2-11-1212,TQ3016079670,51.500988,-0.12617168,England
5587,New Temple,2-11-1212,TQ3122081056,51.5132,-0.1104,England
5588,Windsor,2-11-1212,SU9683776912,51.482886,-0.60683638,England
5589,Windsor,3-11-1212,SU9683776912,51.482886,-0.60683638,England
